new_spot_id,rename,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD_1,VISIT_AREA_TYPE_CD_2,VISIT_AREA_TYPE_CD_3,VISIT_AREA_TYPE_CD_4,VISIT_AREA_TYPE_CD_5,VISIT_AREA_TYPE_CD_6,VISIT_AREA_TYPE_CD_7,VISIT_AREA_TYPE_CD_8,REVISIT_INTENTION,RCMDTN_INTENTION
spot_1100,우도고고씽,15.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1101,구시물,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1102,몰래물,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1103,칠십리음식특화거리,60.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1104,잃어버린마을곤을동,60.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1106,휘닉스제주섭지코지 올레길미로,30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1107,포토이즘스튜디오 제주점,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1108,삐꼴라상점,60.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1109,진지동굴,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1110,낙천아홉굿마을,60.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1112,제주모슬포 알뜨르비행장 일제고사포진지,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1115,해양소공원,30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1117,새섬,50.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.8333333333333335,4.0
spot_1118,서귀포 매일올레시장,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1119,조랑말박물관,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1120,자연사랑미술관,30.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,2.5,2.5
spot_1121,제주최영장군사당,0.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1122,제주로운 감귤밭,90.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1123,노리터서핑,210.0,체험 활동 관광지,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,5.0,4.5
spot_1125,스타빌,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1127,올레파머스 월정점,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,4.0
spot_1128,비양도항,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1129,김녕항,40.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.6666666666666665,4.333333333333333
spot_1130,바농오름,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,5.0
spot_1132,프리다이빙 제주바당,240.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1133,제주바다체험장,80.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,1.6666666666666667,2.0
spot_1134,엉알해안,15.0,자연관광지,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,3.5,3.5
spot_1135,레인보우제주,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1136,바굼지오름,75.0,"산책로, 둘레길 등",자연관광지,missing,missing,missing,missing,missing,missing,3.5,3.5
spot_1137,제주대벚꽃길,0.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1140,걸쇠오름,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.5,3.5
spot_1141,낭끼오름,75.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.5,4.5
spot_1142,하가리연꽃마을,30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,2.0,2.0
spot_1145,제주신화월드 모실클럽하우스,90.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1146,바운스슈퍼파크 제주센터,120.0,"테마시설(놀이공원, 워터파크)","레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1147,섬투어레져,150.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1149,쇠소깍크루즈,30.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1153,제주시티투어버스,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1154,도르멍쉼팡,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,2.0
spot_1155,성산일출해양도립공원,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.0,5.0
spot_1156,붉은오름,97.5,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.5,4.5
spot_1159,동백포레스트,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1163,제주빅볼랜드,60.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1165,제주목공방,105.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1166,고살리숲길,80.0,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,3.6666666666666665,3.5
spot_1170,신흥바다낚시공원,45.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1171,해병혼 해병대 기념탑,0.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1172,다이브자이언트 제주,240.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1173,오조리레저파크,60.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",체험 활동 관광지,missing,missing,missing,missing,missing,missing,3.0,3.3333333333333335
spot_1174,해미실농수산물직매장,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1178,아랑조을거리,50.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.0,3.6666666666666665
spot_1179,추억의숲길,30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,3.0,3.5
spot_1180,가시리마을,30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1181,블루제주솝,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1183,제주수학체험관,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1184,한국야구명예의전당,60.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,3.0,4.0
spot_1185,인생네컷 제주제이원카트클럽점,60.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1186,사진말전문갤러리 마음빛그리미,60.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1187,국수문화거리,40.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,2.6666666666666665,3.0
spot_1188,바구스서핑스쿨 이호점,135.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,3.5,4.5
spot_1190,잃어버린 마을 무등이왓,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1194,별도봉,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1196,포토이즘박스 함덕해수욕장점,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1197,삼다공원,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.5,4.0
spot_1199,도두추억애거리,15.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1201,월정서핑스쿨,255.0,체험 활동 관광지,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1203,김녕요트투어,110.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",체험 활동 관광지,missing,missing,missing,missing,missing,missing,4.666666666666667,4.666666666666667
spot_1205,화순방파제,90.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1207,모비딕 다이브센터,300.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1208,신화가든,0.0,"테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1209,힐링스파족욕,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1212,방사탑,0.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1215,제동목장,30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1216,오조항,120.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1217,서프로와,210.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1218,눈물의십자가,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1220,한림공원 쌍용굴,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.0,4.0
spot_1221,낮잠나무,60.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1222,용둠벙전망대,30.0,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,4.5,4.5
spot_1223,우뭇개해안,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1224,답다니탑망대,0.0,자연관광지,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1226,자배봉,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1227,메종글래드제주 더파티오풀,45.0,"테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1230,이음새,180.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1232,선인장서프,180.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1234,인생네컷 제주애월트레일러점,0.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,2.0,2.0
spot_1235,휘닉스제주섭지코지 바람의언덕,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1236,지금사계,90.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1237,성수개,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1238,함덕해수욕장 잔디광장,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1242,제주로컬푸드 연동점,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1243,금빛감귤체험농원,90.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1245,무비랜드왁스뮤지엄 제주,30.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,2.0,3.0
spot_1246,제주소나이,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1248,강정항,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1249,세화항,30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1250,감귤소녀체험장,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1253,등대산,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,5.0
spot_1254,가디언다이브리조트,30.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1257,앵무야앵무야,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,2.0,3.0
spot_1259,제주칠성로상점가,120.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1260,법환 해녀광장,30.0,지역 축제/행사,missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1262,성산스쿠버리조트,180.0,체험 활동 관광지,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1264,구씨네사진관,90.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1268,산세미오름,45.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,2.5,3.0
spot_1269,단순,90.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,3.0,4.0
spot_1270,제주감성소품,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,4.0
spot_1272,아리온승마장,30.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1273,새별오름관광타운,75.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.5,4.5
spot_1274,천주교용수성지,60.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1277,성김대건신부 제주표착기념관,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,3.5,3.5
spot_1280,다랑쉬굴,0.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,4.0,5.0
spot_1282,아라리오뮤지엄 동문모텔1,90.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,4.0,4.333333333333333
spot_1284,위미동백나무군락,30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,2.0,2.0
spot_1285,제주영 도예공방,90.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1286,바다타이테라피,120.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1288,색달생수천 생태문화공원,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.5,4.0
spot_1295,ICC제주갤러리,30.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,4.0,3.0
spot_1296,존자암지,60.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1298,바지선선상낚시,240.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1302,우도한바퀴,15.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",자연관광지,missing,missing,missing,missing,missing,missing,4.5,5.0
spot_1304,애월아안녕,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1305,모슬봉숲길,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1306,유동룡미술관,30.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,4.0,3.0
spot_1307,지미스우도 보트관광,30.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1308,동검은이오름,60.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1309,신례리 지석묘 2호,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,2.0,2.0
spot_1310,천아오름,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,4.0
spot_1311,높은오름,90.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1313,정모시쉼터,40.0,자연관광지,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,4.333333333333333,4.666666666666667
spot_1314,베리굿농장,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1315,텐타임즈 서건도,180.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,1.0,1.0
spot_1317,연북정,20.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,3.3333333333333335,3.3333333333333335
spot_1318,위미마을,150.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1319,신흥리방사탑2호,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,3.0
spot_1321,제주와인아울렛 신화월드점,150.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1323,우도i,0.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,1.0,1.0
spot_1324,서부두방파제,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1325,샵제주,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1326,귀덕1리항,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1328,자파리 감귤체험장,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1329,서건도,90.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.5,4.5
spot_1330,핸드아트제주,150.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,1.0,4.0
spot_1332,사슴공방,90.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1333,돝오름,60.0,"산책로, 둘레길 등",자연관광지,missing,missing,missing,missing,missing,missing,4.5,4.5
spot_1334,제주센트럴파크,90.0,"테마시설(놀이공원, 워터파크)","레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,3.6666666666666665,3.6666666666666665
spot_1337,솜반천,0.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,4.0,3.0
spot_1339,제주선물가게,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1340,명월성지,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1341,아일랜드 플라워,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,4.0
spot_1346,서프포인트 제주,150.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1347,나바론절벽,60.0,"산책로, 둘레길 등",자연관광지,missing,missing,missing,missing,missing,missing,4.5,4.5
spot_1348,선물가게바나나,45.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.5,3.5
spot_1351,월정리카페거리,75.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.5,4.5
spot_1352,제주스쿠버스쿨,240.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1355,산지천 전망대,30.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,3.0,2.0
spot_1356,솔오름전망대,60.0,"산책로, 둘레길 등",자연관광지,missing,missing,missing,missing,missing,missing,4.333333333333333,4.0
spot_1357,곶자왈생태체험관,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1358,휘닉스제주섭지코지 힐리우스,60.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1359,트멍공방,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1360,언더더씨,180.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,3.0,4.0
spot_1361,제주조랑말타운,90.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1363,월정몰리네,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1364,팜파스군락지,30.0,체험 활동 관광지,자연관광지,missing,missing,missing,missing,missing,missing,2.5,3.5
spot_1365,아날로그감귤밭,45.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1367,거친오름,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1368,추사적거지기념관,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1369,제주귤팜,90.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1370,서준공방,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,4.0
spot_1372,산지천공원,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1373,선임교,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1376,표선민속오일시장,60.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1381,포토이즘박스 서귀포올레시장점,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1382,헬로제주,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1385,니모스토리,90.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,2.0,2.0
spot_1387,아라고나이트 고온천,120.0,"테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1388,서프론트,240.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1390,드르쿰다ATV in 상효,90.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1391,하우목동,15.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1392,우진제비오름,60.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1397,쇠와꽃승마장,30.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1398,우뭇개동산,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1400,삼양1동항,0.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.0,2.0
spot_1401,서우봉 진지동굴,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1402,귤밭에댕댕이 체험농장&공방,120.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1405,제주 셋알오름 일제동굴진지,30.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1406,나인브릿지CC,210.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,4.0
spot_1407,블루베이,60.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1411,노리터서핑스쿨,180.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1413,차귀도체험배낚시횟집,150.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,3.0,4.0
spot_1414,그린크루즈,90.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,1.0,1.0
spot_1415,탐나는농장,60.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1421,월대천,30.0,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)",missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1423,난타극장 제주전용관,90.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1424,마라해양도립공원,0.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,3.0,4.0
spot_1425,엘리시안제주CC,90.0,"레저/스포츠 관련 시설(스키, 카트, 수상레저)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1426,이호해수욕장,0.0,"산책로, 둘레길 등",missing,missing,missing,missing,missing,missing,missing,3.0,4.0
spot_1429,돈키쥬쥬,75.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1430,버터행성706,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1434,하이월드,30.0,"테마시설(놀이공원, 워터파크)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1436,부소오름,60.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1438,애월바다테라피,90.0,체험 활동 관광지,missing,missing,missing,missing,missing,missing,missing,3.0,3.0
spot_1439,벵뒤굴,120.0,자연관광지,missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1440,주연플라워샵,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.0,5.0
spot_1441,야자나라,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
spot_1442,하루필름 애월점,30.0,"상업지구(거리, 시장, 쇼핑시설)",missing,missing,missing,missing,missing,missing,missing,5.0,5.0
spot_1445,아트스페이스빈공간,30.0,"문화 시설(공연장, 영화관, 전시관 등)",missing,missing,missing,missing,missing,missing,missing,4.0,4.0
