iter	Passed	Remaining
1666	109653	1447
1667	109720	1381
1668	109783	1315
1669	109840	1249
1670	109894	1183
1671	109945	1117
1672	109999	1051
1673	110052	986
1674	110102	920
1675	110149	854
1676	110199	788
1677	110259	722
1678	110311	657
1679	110364	591
1680	110415	525
1681	110470	459
1682	110521	394
1683	110578	328
1684	110642	262
1685	110885	197
1686	110944	131
1687	111006	65
1688	111057	0
