iter	Passed	Remaining
1666	110455	1457
1667	110513	1391
1668	110589	1325
1669	110646	1258
1670	110705	1192
1671	110763	1126
1672	110821	1059
1673	110876	993
1674	110927	927
1675	110991	860
1676	111045	794
1677	111104	728
1678	111159	662
1679	111215	595
1680	111421	530
1681	111640	464
1682	111706	398
1683	111770	331
1684	111828	265
1685	111880	199
1686	111935	132
1687	111989	66
1688	112042	0
